#Day Of Year:,284
#Event Date:,10/10/2020 16:23:39
#Original NetCDF file:,ORGLM-L2-LCFAG16s20202841623200e20202841623400c20202841623424.nc
#Platform:,G16
#Satellite (lat/lon/height):,0.0 / -75.199997 / 35786.02km
#Event Info:,
#Description:,
#Date Archived:,10/19/2020 13:30:04
#URL:,https://neo-bolide.ndc.nasa.gov
 
time (ms),longitude,latitude,energy (joules)
1602347019529,-102.184326171875,45.22016143798828,1.1983745712882686e-14
1602347019531,-102.18433380126953,45.22018051147461,1.0183961755341285e-14
1602347019533,-102.18434143066406,45.22018814086914,1.1283829729394363e-14
1602347019535,-102.18433380126953,45.22016525268555,1.0483925748264851e-14
1602347019537,-102.18433380126953,45.22014617919922,1.1783769717600308e-14
1602347019539,-102.184326171875,45.220123291015625,9.084093781288206e-15
1602347019541,-102.184326171875,45.2201042175293,9.284069776570584e-15
1602347019543,-102.18431854248047,45.220096588134766,8.58415379308226e-15
1602347019545,-102.184326171875,45.22011947631836,9.784009764776529e-15
1602347019547,-102.184326171875,45.22014236450195,8.084213804876316e-15
1602347019549,-102.18433380126953,45.22016525268555,8.084213804876316e-15
1602347019551,-102.18433380126953,45.22018814086914,7.084333828464426e-15
1602347019553,-102.18434143066406,45.22020721435547,7.984225807235127e-15
1602347019555,-102.18436431884766,45.22021484375,6.484405842617292e-15
1602347019557,-102.18437957763672,45.2202262878418,6.484405842617292e-15
1602347019559,-102.18440246582031,45.22023391723633,5.784489859128969e-15
1602347019577,-102.13251495361328,45.13275909423828,7.984225807235127e-15
1602347019579,-102.13257598876953,45.13277053833008,8.084213804876316e-15
1602347019581,-102.13263702392578,45.13277816772461,9.58403376949415e-15
1602347019583,-102.1326904296875,45.13278579711914,9.784009764776529e-15
1602347019585,-102.13265991210938,45.13277053833008,1.0983865736470796e-14
1602347019587,-102.13262939453125,45.132755279541016,1.2083733710523875e-14
1602347019589,-102.1325912475586,45.13274002075195,1.3183601684576954e-14
1602347019591,-102.13256072998047,45.13272476196289,1.3983505665706466e-14
1602347019593,-102.13253784179688,45.13271713256836,1.5183361637400734e-14
1602347019595,-102.13255310058594,45.132728576660156,1.5983265618530246e-14
1602347019597,-102.132568359375,45.13274383544922,1.658319360437738e-14
1602347019599,-102.13258361816406,45.13275909423828,1.5883277620889057e-14
1602347019601,-102.13259887695312,45.132774353027344,1.738309758550689e-14
1602347019603,-102.13262176513672,45.13278579711914,1.7983025571354025e-14
1602347019605,-102.13263702392578,45.132781982421875,2.0082773521818994e-14
1602347019607,-102.13265228271484,45.13277816772461,2.2082533474642773e-14
1602347019609,-102.1326675415039,45.132774353027344,2.158259348643683e-14
1602347019611,-102.13268280029297,45.13277053833008,2.0882677502948506e-14
1602347019613,-102.13269805908203,45.13277053833008,2.238249746756634e-14
1602347019615,-102.13267517089844,45.13277053833008,2.4082293427466553e-14
1602347019617,-102.13265228271484,45.132774353027344,2.3982305429825364e-14
1602347019619,-102.13262939453125,45.132774353027344,2.538213739680201e-14
1602347019621,-102.13260650634766,45.13277816772461,2.6182041377931522e-14
1602347019623,-102.13258361816406,45.13277816772461,2.6082053380290333e-14
1602347019625,-102.13262176513672,45.13279724121094,2.5582113392084388e-14
1602347019627,-102.13265228271484,45.1328125,2.6981945359061034e-14
1602347019629,-102.1326904296875,45.13283157348633,2.648200537085509e-14
1602347019631,-102.13272094726562,45.13284683227539,2.8981705311884813e-14
1602347019633,-102.13275909423828,45.13286590576172,2.81818013307553e-14
1602347019635,-102.13275146484375,45.13285446166992,2.9781609293014325e-14
1602347019637,-102.13274383544922,45.132843017578125,3.238129723168524e-14
1602347019639,-102.13274383544922,45.13283157348633,3.308121321517356e-14
1602347019641,-102.13273620605469,45.13282012939453,3.2781249222249995e-14
1602347019642,-102.13272857666016,45.132808685302734,2.918168130716719e-14
1602347019645,-102.13270568847656,45.1328010559082,2.838177732603768e-14
1602347019647,-102.13268280029297,45.13279724121094,2.838177732603768e-14
1602347019649,-102.13265991210938,45.132789611816406,2.7081933356702223e-14
1602347019650,-102.13263702392578,45.132781982421875,2.6681981366137467e-14
1602347019652,-102.13261413574219,45.132774353027344,2.828178932839649e-14
1602347019655,-102.13264465332031,45.132781982421875,2.748188534726698e-14
1602347019657,-102.13267517089844,45.13278579711914,3.2581273226967617e-14
1602347019658,-102.13270568847656,45.132789611816406,3.108145326234978e-14
1602347019660,-102.13273620605469,45.13279724121094,3.208133323876167e-14
1602347019662,-102.13277435302734,45.1328010559082,3.148140525291454e-14
1602347019665,-102.13274383544922,45.132816314697266,3.298122521753237e-14
1602347019666,-102.1327133178711,45.132835388183594,3.428106918686783e-14
1602347019668,-102.13268280029297,45.132850646972656,3.598086514676804e-14
1602347019670,-102.13265228271484,45.132869720458984,3.8680541083080145e-14
1602347019673,-102.11726379394531,45.131858825683594,4.797942486371072e-14
1602347019674,-102.1173324584961,45.13185501098633,5.307881274341136e-14
1602347019676,-102.10342407226562,45.12249755859375,6.557731244855998e-14
1602347019678,-102.10155487060547,45.11888122558594,6.047792456885934e-14
1602347019680,-102.09586334228516,45.114776611328125,6.007797257829459e-14
1602347019682,-102.0779800415039,45.10403823852539,6.217772052875956e-14
1602347019684,-102.0718002319336,45.09922790527344,5.8178200623112e-14
1602347019686,-101.94950103759766,45.03694152832031,8.484165795441072e-15
