#Day Of Year:,199
#Event Date:,07/17/2020 11:01:13
#Original NetCDF file:,ORGLM-L2-LCFAG17s20201991101000e20201991101200c20201991101224.nc
#Platform:,G17
#Satellite (lat/lon/height):,0.0 / -137.199997 / 35786.02km
#Event Info:,
#Description:,
#Date Archived:,07/20/2020 20:09:06
#URL:,https://neo-bolide.ndc.nasa.gov
 
time (ms),longitude,latitude,energy (joules)
1594983673683,-123.84891510009766,38.643943786621094,6.884357833182048e-15
1594983673685,-123.84893035888672,38.6439323425293,7.384297821387993e-15
1594983673687,-123.84893798828125,38.64393997192383,7.384297821387993e-15
1594983673689,-123.84893035888672,38.64396667480469,7.584273816670371e-15
1594983673691,-123.84893035888672,38.64399719238281,8.284189800158694e-15
1594983673693,-123.84892272949219,38.64402389526367,9.084093781288206e-15
1594983673695,-123.84891510009766,38.64405059814453,8.884117786005828e-15
1594983673697,-123.8488998413086,38.64406204223633,9.58403376949415e-15
1594983673699,-123.848876953125,38.64405059814453,9.58403376949415e-15
1594983673701,-123.8488540649414,38.644039154052734,9.983985760058907e-15
1594983673703,-123.84883117675781,38.64402770996094,1.0283949752982473e-14
1594983673705,-123.84880828857422,38.64401626586914,1.0783889741188418e-14
1594983673707,-123.84880065917969,38.64400100708008,1.1383817727035552e-14
1594983673709,-123.84880828857422,38.643985748291016,1.158379372231793e-14
1594983673710,-123.84881591796875,38.64397048950195,1.1783769717600308e-14
1594983673713,-123.84882354736328,38.64395523071289,1.1983745712882686e-14
1594983673715,-123.84883117675781,38.64393997192383,1.2283709705806253e-14
1594983673717,-123.84883117675781,38.64393997192383,1.2783649694012198e-14
1594983673719,-123.84882354736328,38.64396286010742,1.258367369872982e-14
1594983673720,-123.84880828857422,38.64398193359375,1.2183721708165064e-14
1594983673723,-123.84880065917969,38.64400100708008,1.1483805724676741e-14
1594983673725,-123.84878540039062,38.644020080566406,1.1783769717600308e-14
1594983673727,-123.84878540039062,38.6440315246582,1.2183721708165064e-14
1594983673728,-123.84879302978516,38.64402770996094,1.1883757715241497e-14
1594983673730,-123.84880065917969,38.64402389526367,1.1983745712882686e-14
1594983673733,-123.84880828857422,38.64402389526367,1.1783769717600308e-14
1594983673735,-123.84881591796875,38.644020080566406,1.1883757715241497e-14
1594983673736,-123.84883117675781,38.644012451171875,1.1983745712882686e-14
1594983673738,-123.8488540649414,38.64399719238281,1.2883637691653387e-14
1594983673741,-123.84888458251953,38.64398193359375,1.3683541672782899e-14
1594983673743,-123.84890747070312,38.64396667480469,1.5083373639759545e-14
1594983673744,-123.84893798828125,38.643951416015625,1.6683181602018568e-14
1594983673746,-123.84894561767578,38.643943786621094,1.8183001566636403e-14
1594983673748,-123.84893798828125,38.64394760131836,1.9782809528895427e-14
1594983673751,-123.84892272949219,38.64395523071289,2.148260548879564e-14
1594983673752,-123.84890747070312,38.643959045410156,2.2682461460489907e-14
1594983673754,-123.8488998413086,38.64396286010742,2.2882437455772285e-14
1594983673756,-123.84888458251953,38.64396667480469,2.3982305429825364e-14
1594983673758,-123.84888458251953,38.64396667480469,2.4882197408596065e-14
1594983673760,-123.848876953125,38.64396667480469,2.6781969363778656e-14
1594983673762,-123.848876953125,38.64396667480469,2.7781849340190546e-14
1594983673764,-123.84886932373047,38.64396667480469,2.81818013307553e-14
1594983673766,-123.84886932373047,38.64396286010742,2.858175332132006e-14
1594983673768,-123.84888458251953,38.64393997192383,2.958163329773195e-14
1594983673770,-123.84889221191406,38.6439208984375,3.0781489269426215e-14
1594983673772,-123.8488998413086,38.643898010253906,3.1881357243479294e-14
1594983673774,-123.84890747070312,38.64387893676758,3.3781129198661885e-14
1594983673776,-123.84891510009766,38.64386749267578,3.5680901153844475e-14
1594983673778,-123.84890747070312,38.64388656616211,3.6680781130256365e-14
1594983673780,-123.8488998413086,38.6439094543457,3.918048107128609e-14
1594983673782,-123.84889221191406,38.64392852783203,4.0680301035903924e-14
1594983673784,-123.84889221191406,38.643951416015625,4.298002498165127e-14
1594983673786,-123.84888458251953,38.64396667480469,4.377992896278078e-14
1594983673788,-123.84886169433594,38.64396667480469,4.4479844946269106e-14
1594983673790,-123.84883880615234,38.64396667480469,4.527974892739862e-14
1594983673792,-123.84882354736328,38.64396667480469,4.7579472873145964e-14
1594983673794,-123.84880065917969,38.64396667480469,4.917928083540499e-14
1594983673796,-123.84878540039062,38.64397048950195,5.1379016783511146e-14
1594983673798,-123.84880828857422,38.64397048950195,5.197894476935828e-14
1594983673800,-123.84882354736328,38.64397430419922,5.307881274341136e-14
1594983673802,-123.84883880615234,38.643978118896484,5.407869271982325e-14
1594983673804,-123.8488540649414,38.643978118896484,5.6178440670288217e-14
1594983673806,-123.84886932373047,38.64398193359375,5.847816461603556e-14
1594983673808,-123.84886169433594,38.64398956298828,6.027794857357697e-14
1594983673810,-123.84886169433594,38.64399719238281,6.197774453347718e-14
1594983673812,-123.84886169433594,38.644004821777344,6.417748048158334e-14
1594983673814,-123.8488540649414,38.644012451171875,6.44774444745069e-14
1594983673816,-123.8488540649414,38.64401626586914,6.457743247214809e-14
1594983673818,-123.84886169433594,38.644004821777344,6.417748048158334e-14
1594983673820,-123.84886932373047,38.64399337768555,6.427746847922452e-14
1594983673822,-123.848876953125,38.64398193359375,6.557731244855998e-14
1594983673824,-123.84888458251953,38.64397048950195,6.757707240138376e-14
1594983673826,-123.84889221191406,38.64396286010742,7.047672433297824e-14
1594983673828,-123.84886932373047,38.64397048950195,7.0876676323543e-14
1594983673830,-123.84884643554688,38.64397430419922,7.197654429759608e-14
1594983673832,-123.84883117675781,38.64398193359375,7.157659230703132e-14
1594983673834,-123.84880828857422,38.64398956298828,7.217652029287845e-14
1594983673836,-123.84879302978516,38.64399719238281,7.457623223626699e-14
1594983673838,-123.84880065917969,38.64398193359375,7.647600419144958e-14
1594983673840,-123.84881591796875,38.64396667480469,7.817580015134979e-14
1594983673842,-123.84883117675781,38.643951416015625,7.947564412068525e-14
1594983673844,-123.84883880615234,38.6439323425293,7.847576414427336e-14
1594983673846,-123.8488540649414,38.643917083740234,7.827578814899098e-14
1594983673848,-123.850830078125,38.64384841918945,8.047552409709714e-14
1594983673850,-123.85143280029297,38.643836975097656,8.197534406171497e-14
1594983673852,-123.85208892822266,38.643829345703125,8.387511601689757e-14
1594983673854,-123.8526382446289,38.64382553100586,8.527494798387421e-14
1594983673856,-123.85334014892578,38.64381408691406,8.747468393198037e-14
1594983673858,-123.85448455810547,38.64377975463867,9.07742878541396e-14
1594983673860,-123.85581970214844,38.643741607666016,9.44738437668636e-14
1594983673862,-123.85755157470703,38.64368438720703,9.947324364892305e-14
1594983673864,-123.85929107666016,38.64363098144531,1.0017315963241137e-13
1594983673866,-123.86063385009766,38.64358901977539,9.767345969138164e-14
1594983673868,-123.8628158569336,38.64352035522461,9.597366373148143e-14
1594983673870,-123.86499786376953,38.64345169067383,9.44738437668636e-14
1594983673871,-123.86750793457031,38.64337158203125,9.367393978573409e-14
1594983673874,-123.8707275390625,38.64326477050781,9.457383176450479e-14
1594983673876,-123.87431335449219,38.64314651489258,9.797342368430521e-14
1594983673878,-123.8770980834961,38.64303970336914,9.757347169374046e-14
1594983673879,-123.88001251220703,38.64292526245117,9.35739517880929e-14
1594983673882,-123.88320922851562,38.642799377441406,9.227410781875744e-14
1594983673884,-123.88636016845703,38.642677307128906,9.217411982111625e-14
1594983673886,-123.89051055908203,38.642520904541016,9.457383176450479e-14
1594983673888,-123.89392852783203,38.642398834228516,9.417387977394003e-14
1594983673889,-123.89778900146484,38.64226150512695,9.387391578101646e-14
1594983673892,-123.90086364746094,38.64215087890625,9.117423984470436e-14
1594983673894,-123.90306854248047,38.64207458496094,8.907449189423939e-14
1594983673896,-123.90576934814453,38.64197540283203,8.837457591075107e-14
1594983673897,-123.90828704833984,38.641910552978516,8.597486396736253e-14
1594983673899,-123.91040802001953,38.64186096191406,8.257527204756211e-14
1594983673902,-123.91279602050781,38.64180374145508,7.867574013955574e-14
1594983673904,-123.9149169921875,38.64175796508789,7.757587216550266e-14
1594983673905,-123.91792297363281,38.64167785644531,7.71759201749379e-14
1594983673907,-123.92074584960938,38.641563415527344,7.827578814899098e-14
1594983673910,-123.923583984375,38.64144515991211,7.797582415606742e-14
1594983673912,-123.92630767822266,38.641326904296875,8.007557210653238e-14
1594983673913,-123.9285659790039,38.64122772216797,8.097546408530308e-14
1594983673915,-123.93070220947266,38.64113235473633,7.947564412068525e-14
1594983673917,-123.93247985839844,38.641075134277344,7.767586016314385e-14
1594983673920,-123.93464660644531,38.64101028442383,7.427626824334342e-14
1594983673921,-123.93644714355469,38.64095687866211,7.107665231882538e-14
1594983673923,-123.93865203857422,38.640892028808594,6.7177120410819e-14
1594983673925,-123.9405517578125,38.64083480834961,6.287763651224788e-14
1594983673927,-123.94214630126953,38.64076614379883,6.067790056414172e-14
1594983673929,-123.94427490234375,38.64067077636719,5.867814061131794e-14
1594983673931,-123.9465103149414,38.64057540893555,5.4478644710388004e-14
1594983673933,-123.9498519897461,38.640438079833984,4.90792928377638e-14
1594983673935,-123.94985961914062,38.640419006347656,4.687955688965764e-14
1594983673937,-123.94983673095703,38.64042282104492,4.417988095334554e-14
1594983673939,-123.94981384277344,38.64043426513672,4.238009699580414e-14
1594983673941,-123.94978332519531,38.640445709228516,3.9480445064209657e-14
1594983673943,-123.94975280761719,38.64045715332031,3.7780649104309444e-14
1594983673945,-123.94972229003906,38.64046859741211,3.698074512317993e-14
1594983673947,-123.94972229003906,38.64046859741211,3.4781009175073774e-14
1594983673949,-123.94973754882812,38.640464782714844,3.2681261224608806e-14
1594983673951,-123.94974517822266,38.64046096801758,3.048152527650265e-14
1594983673953,-123.94975280761719,38.64045715332031,2.918168130716719e-14
1594983673955,-123.94976043701172,38.64045333862305,2.7181921354343412e-14
1594983673957,-123.94976806640625,38.64046096801758,2.5882077385007955e-14
1594983673959,-123.94976043701172,38.640472412109375,2.4682221413313687e-14
1594983673961,-123.94976043701172,38.640480041503906,2.2782449458131096e-14
1594983673963,-123.94976043701172,38.6404914855957,2.038273751474256e-14
1594983673965,-123.94975280761719,38.640499114990234,1.9682821531254238e-14
1594983673967,-123.94977569580078,38.640499114990234,2.1082653498230884e-14
1594983673969,-123.94979858398438,38.64049530029297,2.4182281425107742e-14
1594983673971,-123.9498291015625,38.6404914855957,2.2082533474642773e-14
1594983673973,-123.9498519897461,38.64048385620117,1.9782809528895427e-14
1594983673975,-123.94988250732422,38.640480041503906,1.8682941554842348e-14
1594983673977,-123.94987487792969,38.640472412109375,1.7083133592583324e-14
1594983673979,-123.94985961914062,38.64046096801758,1.4383457656271222e-14
1594983673981,-123.94983673095703,38.64045333862305,1.3383577679859332e-14
1594983673983,-123.94981384277344,38.64044189453125,1.1183841731753174e-14
1594983673985,-123.94979095458984,38.64043045043945,9.883997762417718e-15
1594983673987,-123.94979858398438,38.640419006347656,9.784009764776529e-15
1594983673989,-123.94982147216797,38.64039993286133,6.884357833182048e-15
1594983673991,-123.94984436035156,38.640384674072266,5.384537868564213e-15
1594983673993,-123.94986724853516,38.6403694152832,4.8845978803582684e-15
1594983673995,-123.94989013671875,38.640350341796875,3.2847899180992447e-15
1594983673997,-123.94990539550781,38.640350341796875,2.284909941687355e-15
1594983673999,-123.94990539550781,38.64036178588867,2.384897939328544e-15
1594983674001,-123.94991302490234,38.64037322998047,2.8848379275344887e-15
